,train,val
0,0.7872795462608337,0.7811419367790222
1,0.8177942037582397,0.6743881702423096
2,0.8551468849182129,0.6405350565910339
3,0.88433837890625,0.5985156297683716
4,0.8995590209960938,0.7285078763961792
5,0.9090442657470703,0.77728271484375
6,0.9227944016456604,0.8086113929748535
7,0.9261765480041504,0.7451378107070923
8,0.9305147528648376,0.7452113032341003
9,0.9387499690055847,0.6448409557342529
10,0.9424263834953308,0.6580552458763123
11,0.9475736021995544,0.6835935115814209
12,0.9532353281974792,0.6788421869277954
13,0.9416178464889526,0.7202675938606262
14,0.962647020816803,0.7507800459861755
15,0.9654411673545837,0.7388272285461426
16,0.9729412198066711,0.7216780185699463
17,0.9755147099494934,0.7604305148124695
18,0.9803676009178162,0.7857459187507629
19,0.9806618094444275,0.7492207884788513
20,0.9822061061859131,0.7458796501159668
21,0.9875736832618713,0.717298150062561
22,0.9903679490089417,0.7446918487548828
23,0.9897061586380005,0.797773003578186
24,0.9908826947212219,0.7744613289833069
25,0.9930151104927063,0.816703200340271
26,0.9941179156303406,0.46050456166267395
27,0.9912503361701965,0.7074981927871704
28,0.9929413795471191,0.7977721095085144
29,0.9941179156303406,0.705939531326294
30,0.9953678846359253,0.6933929920196533
31,0.9971325993537903,0.7227173447608948
32,0.9966179728507996,0.7109133005142212
33,0.9963974952697754,0.7512251138687134
34,0.9953680634498596,0.7670381665229797
35,0.9932356476783752,0.7215295433998108
36,0.9943387508392334,0.7726054191589355
37,0.994853138923645,0.6599855422973633
38,0.9941178560256958,0.5915369987487793
39,0.9932356476783752,0.7394208312034607
40,0.9918384552001953,0.7381589412689209
41,0.9960296154022217,0.6955454349517822
42,0.9968385100364685,0.6224204897880554
43,0.9987501502037048,0.6830738186836243
44,0.9994118213653564,0.7177431583404541
45,0.9994853734970093,0.675575315952301
46,0.9991912245750427,0.6550858020782471
47,0.9993383288383484,0.6757243275642395
48,0.999705970287323,0.6874538660049438
49,0.9998530149459839,0.6824799180030823
50,0.9995588660240173,0.6556795835494995
51,0.999779462814331,0.6593174338340759
52,0.8160295486450195,0.6559764742851257
53,0.8381618857383728,0.6833708882331848
54,0.860735297203064,0.6980699896812439
55,0.8888236880302429,0.6968820095062256
56,0.9077939391136169,0.7094284892082214
57,0.9216177463531494,0.6887155175209045
58,0.9338969588279724,0.7135114669799805
59,0.940147340297699,0.7145512104034424
60,0.9483088850975037,0.756050169467926
61,0.9558824896812439,0.7554562091827393
62,0.9657354354858398,0.7939118146896362
63,0.969264805316925,0.7893097400665283
64,0.9776472449302673,0.7570158839225769
65,0.9808825254440308,0.7700815796852112
66,0.9857354760169983,0.7789158225059509
67,0.9885299205780029,0.7780248522758484
68,0.9921324849128723,0.7364511489868164
69,0.9944120645523071,0.7337789535522461
70,0.9948532581329346,0.7465479373931885
71,0.9955885410308838,0.7691162824630737
72,0.9963973164558411,0.7526359558105469
73,0.9963236451148987,0.7827762961387634
74,0.99661785364151,0.7659983038902283
75,0.9972060322761536,0.7465477585792542
76,0.9975000619888306,0.7092798948287964
77,0.9988970756530762,0.7497398257255554
78,0.9991912841796875,0.730289876461029
79,0.9994117617607117,0.7056424617767334
80,0.999779462814331,0.7259836196899414
81,0.9998530149459839,0.74825519323349
82,0.9997794032096863,0.7198219895362854
83,0.999705970287323,0.7329618334770203
84,0.9997794032096863,0.7176690101623535
85,0.9998530149459839,0.71811443567276
86,0.9995588660240173,0.7709725499153137
87,0.999411940574646,0.7451372146606445
88,0.9993383288383484,0.7327395081520081
89,0.9992648363113403,0.7310319542884827
90,0.99676513671875,0.7659240365028381
91,0.9831615686416626,0.7711954712867737
92,0.9875736236572266,0.7630290985107422
93,0.99308842420578,0.7580544948577881
94,0.9982354044914246,0.7712695598602295
95,0.9994117617607117,0.7447666525840759
96,0.999779462814331,0.7940606474876404
97,0.9999265074729919,0.7453603148460388
98,0.9999265074729919,0.7844842672348022
99,0.9999265074729919,0.7463253140449524
100,1.0,0.7544173002243042
101,1.0,0.757238507270813
102,1.0,0.7589459419250488
103,0.8046322464942932,0.6996289491653442
104,0.8083823919296265,0.6932445168495178
105,0.8101471066474915,0.688938558101654
106,0.8122058510780334,0.6862659454345703
107,0.8148530125617981,0.6838903427124023
108,0.8169851899147034,0.6809950470924377
109,0.818602979183197,0.6773573160171509
110,0.8198531270027161,0.6751301288604736
111,0.8216914534568787,0.671343982219696
112,0.8240443468093872,0.6668899655342102
113,0.826103150844574,0.6621387004852295
114,0.8276471495628357,0.6558281183242798
115,0.8285294771194458,0.6455090641975403
116,0.8297058939933777,0.6342988014221191
117,0.8302940726280212,0.6241280436515808
118,0.8321323394775391,0.6152938008308411
119,0.8336765170097351,0.6067564487457275
120,0.8358822464942932,0.6011143326759338
121,0.8374263048171997,0.5961403846740723
122,0.8388971090316772,0.5935419797897339
123,0.8412500619888306,0.5907951593399048
124,0.8433088660240173,0.589755654335022
125,0.8444852828979492,0.5894585847854614
126,0.8472795486450195,0.5899041295051575
127,0.8500000834465027,0.591759979724884
128,0.8522794246673584,0.5940612554550171
129,0.8542646765708923,0.5971793532371521
130,0.8568382859230042,0.6020050644874573
131,0.8580150008201599,0.6070532202720642
132,0.8609561920166016,0.6141059398651123
133,0.8636031150817871,0.6190798282623291
134,0.8662501573562622,0.6260582804679871
135,0.8691913485527039,0.6325171589851379
136,0.8729413151741028,0.638604998588562
137,0.8762500882148743,0.6434305906295776
138,0.8794854879379272,0.6471425294876099
139,0.8819120526313782,0.6497410535812378
140,0.8847795724868774,0.6511515378952026
141,0.8890441060066223,0.6518939137458801
142,0.891985297203064,0.6515970230102539
143,0.895073652267456,0.6518198251724243
144,0.8977941274642944,0.652116596698761
145,0.8997058868408203,0.6518195271492004
146,0.9026469588279724,0.6514483690261841
147,0.9055882096290588,0.6512998342514038
148,0.9102941155433655,0.6518937349319458
149,0.9138236045837402,0.6512255668640137
150,0.9166176319122314,0.6516708731651306
151,0.9199265837669373,0.6516706943511963
152,0.923014760017395,0.6518190503120422
153,0.9257352352142334,0.6512251496315002
154,0.8036764860153198,0.7866353988647461
155,0.8070589303970337,0.7864125967025757
156,0.8083087801933289,0.7860414981842041
157,0.8089706301689148,0.7861157059669495
158,0.8102207183837891,0.7862643003463745
159,0.8095591068267822,0.7838147878646851
160,0.8089707493782043,0.7772077918052673
161,0.8092648983001709,0.765998125076294
162,0.8090440630912781,0.7524126768112183
163,0.8088969588279724,0.7420938611030579
164,0.8083822727203369,0.7340760231018066
165,0.8083822727203369,0.729027509689331
166,0.8082351684570312,0.7246474027633667
167,0.8082352876663208,0.7210840582847595
168,0.8080883622169495,0.719153881072998
169,0.8079413175582886,0.7174463868141174
170,0.8080147504806519,0.7157389521598816
171,0.8082352876663208,0.7135117650032043
172,0.8083088994026184,0.7125465273857117
173,0.8088235259056091,0.7115812301635742
174,0.8091176152229309,0.7106904983520508
175,0.8096323609352112,0.7098739743232727
176,0.8100736141204834,0.7092057466506958
177,0.8098529577255249,0.7080921530723572
178,0.8098529577255249,0.707423985004425
179,0.8099265098571777,0.7072012424468994
180,0.8101471066474915,0.7069043517112732
181,0.810441255569458,0.7058648467063904
182,0.8104411363601685,0.7051967978477478
183,0.8102941513061523,0.7045287489891052
184,0.8103676438331604,0.7038606405258179
185,0.811029314994812,0.7032667994499207
186,0.8113234639167786,0.7029697895050049
187,0.8113234639167786,0.702747106552124
188,0.8114706873893738,0.702301561832428
189,0.8118383288383484,0.7018561363220215
190,0.8121324777603149,0.7015591263771057
191,0.8122058510780334,0.7015591263771057
192,0.8125735521316528,0.700890839099884
193,0.8126470446586609,0.7006681561470032
194,0.813014805316925,0.6999257802963257
195,0.8136030435562134,0.6995546221733093
196,0.8141913414001465,0.6990348696708679
197,0.8143383264541626,0.6984409689903259
198,0.8149266242980957,0.6979955434799194
199,0.8146324753761292,0.6975501179695129
200,0.8147059082984924,0.6970304846763611
201,0.8149265050888062,0.6965107917785645
202,0.815073549747467,0.6960652470588684
203,0.8152205944061279,0.6953228712081909
204,0.8154411315917969,0.6953970789909363
205,0.8158823251724243,0.6945063471794128
206,0.8058823943138123,0.7865610718727112
207,0.8061766028404236,0.7865610718727112
208,0.8066177368164062,0.7864868640899658
209,0.8067648410797119,0.7863384485244751
210,0.8069853782653809,0.7861899137496948
211,0.8076471090316772,0.7861899137496948
212,0.8079410195350647,0.7860414981842041
213,0.8082352876663208,0.7860414981842041
214,0.8086029887199402,0.7860414981842041
215,0.808676540851593,0.7860414981842041
216,0.8083823919296265,0.7860414981842041
217,0.8084560036659241,0.7860414981842041
218,0.8088235259056091,0.7858930230140686
219,0.8092647790908813,0.7858187556266785
220,0.8097794651985168,0.7858187556266785
221,0.8099265694618225,0.7858929634094238
222,0.8099265694618225,0.7858929634094238
223,0.8099265694618225,0.7855960130691528
224,0.8096325397491455,0.7855960130691528
225,0.809411883354187,0.7855960130691528
226,0.8095589280128479,0.7854475975036621
227,0.809632420539856,0.7854475975036621
228,0.8098530769348145,0.7854475975036621
229,0.8099265694618225,0.7853733897209167
230,0.8100736141204834,0.7852990627288818
231,0.8102942109107971,0.7851506471633911
232,0.810441255569458,0.7850763201713562
233,0.8107354044914246,0.7849279046058655
234,0.8109560012817383,0.7848536968231201
235,0.8109560012817383,0.78477942943573
236,0.811103105545044,0.7847051620483398
237,0.8113236427307129,0.78477942943573
238,0.811397135257721,0.7846310138702393
239,0.8114706873893738,0.784482479095459
240,0.8116176724433899,0.7845567464828491
241,0.8116176724433899,0.784482479095459
242,0.8115441799163818,0.7847052216529846
243,0.8116912245750427,0.7849279642105103
244,0.8116176128387451,0.7847795486450195
245,0.8112500309944153,0.784334123134613
246,0.811103105545044,0.7843340635299683
